1,0,50.739268
2,1,50.959684
3,0,49.876021
4,0,45.680578
5,0,45.589287
6,0,45.644787
7,0,43.980252
8,0,42.971297
9,0,43.213005
10,0,42.993381
11,0,42.883089
12,0,45.78637
13,0,44.815957
14,0,42.908922
15,0,43.164172
16,0,43.01263
17,0,43.170296
18,0,45.72562
19,0,42.848339
20,0,42.963964
21,0,42.913672
22,0,42.958672
23,0,42.952714
24,0,42.941297
25,0,44.190251
26,0,42.880089
27,0,43.134547
28,0,45.688579
29,0,43.073964
30,0,42.963839
31,0,45.566746
32,0,43.08413
33,0,43.103255
34,1,43.618003
35,1,44.354501
36,2,43.080422
37,2,42.956797
38,2,42.97538
39,2,43.288504
40,1,43.553962
41,1,47.089573
42,1,43.016797
43,1,42.909422
44,1,43.022297
45,1,45.557079
46,1,42.887506
47,0,43.123338
48,0,43.05863
49,0,43.126963
50,0,43.064713
51,0,45.846328
52,0,43.09363
53,0,42.961423
54,0,43.100213
55,0,43.206963
56,0,42.825048
57,0,42.981839
58,0,43.070505
59,0,43.06638
60,0,43.04913
61,0,42.968547
62,0,45.904286
63,0,42.982713
64,0,42.94438
65,0,43.010131
66,0,42.901173
67,0,42.999255
68,0,45.735912
69,0,43.067172
70,0,42.990214
71,0,42.878172
72,0,43.030839
73,0,42.861298
74,0,43.128296
75,0,42.98788
76,0,43.551295
77,0,42.987922
78,0,42.964755
79,0,45.637037
80,0,43.025463
81,0,43.080046
82,0,43.020213
83,0,42.948464
84,0,42.855881
85,0,45.579829
86,0,43.016755
87,0,42.777839
88,0,42.916756
89,0,43.069505
90,0,42.914922
91,0,42.907839
92,1,42.854923
93,1,43.062088
94,1,42.929964
95,1,43.09538
96,1,45.814995
97,1,43.731919
98,1,42.955547
99,0,42.949339
100,0,42.86038
101,0,43.165421
102,0,45.567746
103,0,43.156505
104,0,42.925214
105,0,42.919506
106,0,42.948088
107,0,42.865672
108,0,42.920338
109,0,43.031464
110,0,42.934631
111,0,42.858631
112,0,43.603544
113,0,43.10113
114,0,43.073755
115,0,42.974588
116,0,43.074713
117,0,42.90463
118,0,44.223792
119,0,45.702328
120,0,43.240129
121,0,42.894756
122,0,42.945964
123,0,42.980422
124,0,42.865588
125,0,42.926131
126,0,42.964505
127,0,42.902213
128,0,43.059339
129,0,45.90662
130,0,43.07238
131,0,43.070838
132,0,42.92413
133,0,43.074005
134,0,42.970672
135,0,43.164879
136,0,48.690859
137,0,43.054964
138,0,43.040755
139,0,43.421087
140,0,43.009005
141,0,42.909714
142,0,42.969631
143,0,42.987755
144,0,42.871755
145,0,43.060755
146,0,46.003285
147,0,43.096754
148,0,42.917506
149,0,42.842839
150,0,42.988921
151,0,42.845589
152,0,46.037618
153,0,43.057964
154,0,42.882547
155,0,42.957922
156,0,42.972922
157,0,43.02838
158,0,42.887005
159,0,42.947714
160,0,43.308004
161,0,42.818131
162,0,42.95788
163,0,45.889661
164,0,42.920547
165,0,42.804131
166,0,42.879464
167,0,42.985671
168,0,42.859006
169,0,46.502492
170,1,43.024672
171,1,43.044547
172,1,43.033047
173,1,42.939922
174,1,42.969838
175,1,42.951422
176,0,42.905672
177,1,43.092088
178,0,42.916089
179,0,42.909422
180,0,45.796786
181,0,44.050626
182,0,42.90788
183,0,42.861839
184,1,43.121588
185,1,42.87188
186,1,46.080869
187,1,42.961255
188,1,43.10838
189,1,42.979547
190,1,42.935256
191,1,42.953422
192,2,42.882464
193,1,43.016047
194,1,43.124088
195,1,42.861006
196,2,42.890422
197,2,45.664495
198,2,42.902631
199,2,43.007338
200,1,42.952172
201,1,42.968005
202,1,42.971547
203,2,45.808327
204,2,42.953506
205,2,43.082421
206,1,42.892505
207,1,42.845256
208,1,42.925589
209,2,43.004714
210,2,43.065754
211,1,42.947838
212,1,43.002047
213,1,42.983338
214,1,44.685749
215,1,42.895547
216,1,43.028421
217,1,42.995297
218,1,43.017797
219,1,43.269587
220,1,45.759328
221,1,42.99113
222,1,42.983546
223,1,42.910255
224,1,43.673295
225,1,43.09163
226,1,43.144004
227,1,43.075338
228,1,42.857714
229,1,42.955005
230,1,45.785286
231,1,43.144962
232,1,42.930797
233,1,42.957047
234,1,42.916047
235,1,43.018921
236,1,43.212796
237,1,45.939369
