1,3,133.457447
2,3,131.572627
3,3,120.647248
4,3,114.766708
5,3,113.992756
6,3,113.099345
7,4,113.074262
8,4,113.790882
9,4,113.539592
10,5,113.215177
11,4,112.639891
12,4,114.562293
13,5,112.733598
14,5,112.875388
15,4,113.782799
16,3,112.639308
17,4,113.513801
18,3,113.032513
19,3,114.465877
20,4,113.79459
21,3,112.939889
22,3,113.81109
23,3,112.85518
24,4,112.910597
25,5,112.847389
26,5,114.123504
27,5,113.54405
28,4,113.704007
29,4,114.068922
30,4,112.614599
31,4,113.181054
32,5,113.024638
33,5,113.860506
34,5,113.972298
35,4,114.071172
36,4,113.596258
37,4,114.350253
38,4,113.338511
39,4,113.688134
40,4,112.859348
41,4,113.263928
42,4,114.209171
43,4,113.023305
44,3,114.115422
45,3,113.578175
46,3,113.665758
47,3,113.216887
48,4,113.167638
49,3,114.159421
50,4,113.184554
51,4,113.136763
52,3,112.964223
53,4,113.814549
54,4,113.578468
55,5,115.135623
56,5,112.852556
57,6,112.706016
58,5,113.267595
59,6,113.137346
60,5,114.060756
61,4,113.359719
62,4,114.412754
63,4,112.969347
64,4,112.771391
65,5,112.869098
66,4,113.053763
67,5,113.404177
68,5,113.446636
69,5,114.46367
70,5,113.083222
71,6,114.037215
72,6,113.827966
73,6,113.763009
74,6,113.098263
75,6,112.748807
76,6,113.7813
77,6,113.226846
78,6,114.387254
79,6,113.419636
80,6,113.618926
81,6,113.155471
82,6,112.795474
83,6,114.064673
84,6,113.122429
85,6,113.085764
86,6,113.944674
87,6,113.884633
88,6,113.633968
89,6,114.52617
90,6,112.969764
91,5,113.178596
92,7,114.567753
93,6,113.371428
94,6,113.644177
95,7,113.147096
96,6,115.008291
97,5,113.319471
98,5,113.240263
99,5,113.39597
100,5,115.004417
101,4,113.618719
102,5,113.18543
103,5,114.436463
104,6,113.156139
105,6,113.225513
106,6,113.280096
107,6,114.431921
108,6,113.243513
109,7,112.965723
110,6,114.523045
111,6,113.812717
112,6,113.217555
113,6,114.191631
114,6,113.784342
115,6,113.175847
116,6,113.700343
117,6,113.253096
118,6,113.141764
119,6,113.110598
120,6,113.029723
121,6,113.811342
122,5,114.097423
123,5,114.240006
124,5,112.816391
125,6,112.8741
126,6,113.279138
127,5,113.55172
128,5,113.057681
129,5,114.135715
130,5,116.777697
131,5,113.056473
132,5,112.927849
133,5,113.161931
134,6,114.712586
135,6,113.010932
136,6,113.03539
137,6,114.284589
138,6,113.715844
139,6,113.340471
140,6,113.201223
141,6,113.927176
142,6,112.886725
143,6,113.979425
144,6,113.713135
145,6,113.613469
146,6,113.46097
147,6,113.532428
148,6,114.881043
149,6,113.605969
150,6,114.099841
151,5,113.773177
152,5,113.14664
153,5,113.019557
154,4,113.838635
155,4,113.623511
156,4,114.009383
157,5,114.877002
158,4,113.902968
159,4,113.716761
160,4,114.40763
161,4,114.228173
162,4,112.98085
163,2,113.687094
164,3,115.44179
165,3,113.557053
166,3,114.188632
167,6,113.13739
168,6,114.304131
169,5,113.278223
170,4,114.363132
171,4,114.002133
172,5,114.530755
173,5,113.470554
174,5,114.742253
175,5,113.985759
176,5,113.240306
177,4,115.046752
178,4,114.584004
179,5,113.267306
180,5,114.252965
181,5,113.760719
182,5,113.198515
183,5,113.21664
184,5,114.234424
185,4,113.326431
186,3,113.165349
187,3,113.699761
188,3,114.364964
189,3,113.685094
190,3,113.000849
191,3,114.314132
192,3,113.475554
193,3,112.812893
194,3,113.278764
195,3,114.265632
196,4,113.087349
197,4,114.986085
198,4,113.102807
199,4,112.916892
200,4,113.72372
201,4,113.647012
202,4,114.186633
203,4,113.649471
204,4,114.48234
205,4,112.986308
206,4,113.65497
207,4,113.116141
208,4,114.078467
209,4,113.277515
210,5,112.955892
211,6,114.420757
212,6,113.078308
213,5,113.971801
214,5,112.984517
215,5,114.031842
216,4,112.882185
217,6,113.030683
218,4,113.926927
219,4,113.611262
220,3,113.554722
221,3,113.445014
222,3,114.165008
223,2,113.279098
224,2,114.026885
225,2,113.375181
226,2,113.1161
227,2,113.214515
228,3,113.279724
229,3,114.296633
230,2,113.560472
231,3,116.02887
232,3,113.101725
233,3,113.616554
234,3,113.104225
235,2,114.795588
236,3,113.248224
237,3,113.31639
238,5,114.139134
239,5,113.076225
240,5,113.45368
241,4,113.110766
242,3,114.2473
243,5,113.966177
244,6,112.900226
245,6,114.174051
246,5,113.408431
247,4,113.144683
248,3,113.499055
249,2,113.918386
250,4,113.314891
251,2,114.103094
252,4,113.833554
253,2,113.109725
254,3,113.497889
255,3,114.154051
256,2,114.693505
257,3,112.970684
258,2,114.656964
259,2,113.266433
260,3,113.526972
261,4,113.085726
262,4,114.393925
263,4,114.218592
264,4,113.1806
265,3,115.675998
266,3,113.174934
267,3,113.214516
268,3,114.000428
269,4,114.2253
270,4,114.086677
271,4,113.642889
272,4,114.386175
273,5,113.58493
274,4,113.957969
275,4,113.449473
276,4,114.197718
277,4,113.318349
278,4,113.996302
279,3,113.168226
280,4,113.181892
281,4,113.480182
282,4,114.031885
283,4,113.994636
284,4,113.069726
285,3,113.737597
286,4,113.085518
287,4,113.389557
288,4,113.04056
289,3,114.383883
290,4,113.205142
291,3,113.575972
292,3,114.049511
293,3,113.188767
294,4,113.26785
295,4,113.46889
296,4,113.949845
297,3,114.060969
298,3,113.190809
299,4,116.190996
300,3,113.020727
301,3,113.090685
302,3,113.41364
303,4,114.314051
304,4,113.569348
305,4,114.933505
306,3,113.804138
307,3,113.749222
308,3,113.554223
309,4,113.17306
310,4,114.210302
311,3,114.375176
312,5,115.19792
313,5,113.396475
314,5,113.827722
315,4,113.850596
316,4,115.121796
317,5,113.328308
318,3,113.178893
319,3,114.911255
320,3,113.662514
321,3,113.161643
322,4,113.556473
323,3,114.080261
