1,6,166.582657
2,6,152.145469
3,5,143.583465
4,4,145.285457
5,3,145.618539
6,4,144.598168
7,4,148.404027
8,4,148.273986
9,4,147.108949
10,4,147.356031
11,4,144.118837
12,4,146.176578
13,5,146.995825
14,5,145.230791
15,4,145.532331
16,5,143.901212
17,4,149.437063
18,4,147.155615
19,4,145.905454
20,4,146.493285
21,4,145.443498
22,4,144.999124
23,4,148.051737
24,4,145.554246
25,5,147.709946
26,5,146.84895
27,5,145.653121
28,5,145.888703
29,5,147.421447
30,6,144.244211
31,5,147.121824
32,5,144.08767
33,7,146.362535
34,5,145.733371
35,5,144.394543
36,4,148.350776
37,4,145.467372
38,5,145.424122
39,4,150.704558
40,4,145.89137
41,5,146.280576
42,4,146.278619
43,5,145.101707
44,5,147.452655
45,5,151.404763
46,6,153.15038
47,5,154.225792
48,4,152.259426
49,4,155.317537
50,4,144.872333
51,5,148.331859
52,5,146.182494
53,5,145.44008
54,5,145.444247
55,6,150.629307
56,7,148.637024
57,6,145.01104
58,6,144.520625
59,7,145.562662
60,7,145.474038
61,6,148.341317
62,7,153.858585
63,5,148.662483
64,5,150.365642
65,5,150.48985
66,5,145.440663
67,5,145.771453
68,5,145.764411
69,5,144.589208
70,6,145.581704
71,6,146.621533
72,6,144.326418
73,6,145.952785
74,6,144.069418
75,6,147.277905
76,6,145.037247
77,6,144.993331
78,6,144.03821
79,6,146.468366
80,6,144.503667
81,7,144.662041
82,6,144.745582
83,6,145.699703
84,6,145.345955
85,6,144.128168
86,6,145.991785
87,7,145.624162
88,7,144.218334
89,7,145.44387
90,6,144.446708
91,7,147.04803
92,7,145.040706
93,6,144.382501
94,7,145.174788
95,7,147.239654
96,6,144.65154
97,5,144.740956
98,5,144.79329
99,5,146.014743
100,6,146.026618
101,5,144.636082
102,5,146.092784
103,6,146.179076
104,6,145.779411
105,7,145.48812
106,6,144.568041
107,6,146.520574
108,6,144.971539
109,7,144.037042
110,6,144.271458
111,6,146.67499
112,6,145.357454
113,6,145.480162
114,7,144.400624
115,7,145.747661
116,7,145.478287
117,7,144.431833
118,7,146.264616
119,7,147.459195
120,7,144.901497
121,7,146.293657
122,7,144.960413
123,6,147.437361
124,6,144.534457
125,6,144.403082
126,6,144.553707
127,6,145.452453
128,7,144.539957
129,8,144.884622
130,7,144.242125
131,6,145.382079
132,6,146.55674
133,7,144.581124
134,8,145.212579
135,7,145.543619
136,7,144.831456
137,7,145.293912
138,7,145.313412
139,7,145.594327
140,7,144.48729
141,7,144.524623
142,7,145.26512
143,7,144.213166
144,7,144.51979
145,7,144.83433
146,7,145.257453
147,7,144.482498
148,7,145.281912
149,7,144.350541
150,7,145.664826
151,6,144.42379
152,6,145.263661
153,6,145.217954
154,5,144.201583
155,6,145.483743
156,6,144.175124
157,7,144.260666
158,6,144.626914
159,8,145.872367
160,6,144.55104
161,7,145.589659
162,7,144.384874
163,6,144.282998
164,7,145.85695
165,6,144.486789
166,7,145.226786
167,7,144.147124
168,6,144.143749
169,7,145.120912
170,5,144.568289
171,6,145.753659
172,6,146.569447
173,6,144.409832
174,6,144.074916
175,7,144.772246
176,6,144.22979
177,5,145.206494
178,6,144.789329
179,6,144.187791
180,6,145.314119
181,5,144.054791
182,4,145.331535
183,8,144.387789
184,5,144.267623
185,4,144.992536
186,4,144.814496
187,4,146.554905
188,4,144.070624
189,4,144.402456
190,5,144.045165
191,5,145.096036
192,6,173.959453
193,6,215.831645
194,6,144.239332
195,5,152.105964
196,7,215.667854
197,5,145.966782
198,7,145.952199
199,6,145.228535
200,6,147.454734
201,5,144.008665
202,5,146.359239
203,4,146.551321
204,6,146.001782
205,4,145.6487
206,5,144.718245
207,5,146.572029
208,4,146.159447
209,6,144.210706
210,6,145.285201
211,6,157.594898
212,7,144.664662
213,5,146.471654
214,7,146.472738
215,6,146.63357
216,6,147.383234
217,6,147.153527
218,6,146.103823
219,5,148.122856
220,4,153.409666
221,5,147.297401
222,5,144.776162
223,4,155.991529
224,4,147.686523
225,5,144.22858
226,4,148.690144
227,5,147.759607
228,3,148.301979
229,4,147.098568
230,4,145.323575
231,3,146.419405
232,3,145.4272
233,3,150.06593
234,3,145.566283
235,3,144.243956
236,3,145.261076
237,4,147.258234
238,6,144.330039
239,5,145.3507
240,5,144.570037
241,5,145.350617
242,5,147.593066
243,5,148.788644
244,6,146.010322
245,8,144.709578
246,7,144.373455
247,6,146.16878
248,6,144.482704
249,6,144.710203
250,6,145.182368
251,5,145.234868
252,5,145.174076
253,4,145.060118
254,4,144.547787
255,4,146.220487
256,4,144.420871
257,4,144.246954
258,4,145.607824
259,4,145.61499
260,4,145.454616
261,4,144.297829
262,4,144.435412
263,4,146.160988
264,4,144.660869
265,5,145.349867
266,4,145.198742
267,5,146.214071
268,6,145.094868
269,5,146.408445
270,6,145.042534
271,4,147.005234
272,5,144.580744
273,4,144.731952
274,4,145.644489
275,4,145.597907
276,5,145.990072
277,4,146.591736
278,4,144.49037
279,5,146.739485
280,6,144.499411
281,6,145.271075
282,5,144.402537
283,5,146.315404
284,4,145.738031
285,5,145.422824
286,5,145.416032
287,7,147.054109
288,5,144.63166
289,4,144.285162
290,4,146.22757
291,4,145.68999
292,4,145.52049
293,4,144.625244
294,5,145.229741
295,5,147.821105
296,6,144.316453
297,3,145.909988
298,4,144.314078
299,5,145.45524
300,5,143.996746
301,6,146.146737
302,5,145.531032
303,5,146.795276
304,5,144.673493
305,5,144.256662
306,5,145.261574
307,6,145.822321
308,6,145.897737
309,6,144.766201
310,6,145.307782
311,6,146.789609
312,7,144.349411
313,7,145.450157
314,6,144.429494
315,6,146.410194
316,8,144.954825
317,8,145.591405
318,7,145.0472
319,7,145.375573
320,7,144.243286
321,7,145.515447
322,8,145.431864
323,8,145.122408
324,8,145.765238
325,7,145.030075
326,7,145.229074
327,8,148.000728
328,7,149.032973
329,7,147.91602
330,7,146.436277
331,7,145.60978
332,8,146.510359
333,7,144.779367
334,6,145.490948
335,8,145.171824
336,9,146.969899
337,9,144.959824
338,8,145.923195
339,7,146.327693
340,8,147.197356
341,9,144.564868
342,9,144.235995
343,9,146.589817
344,8,146.021111
345,9,145.613322
346,9,145.063074
347,8,144.950157
348,7,147.815353
349,6,144.423702
350,7,145.805279
351,7,144.705451
352,7,146.347026
353,6,144.820241
354,6,145.788612
355,6,144.737241
356,5,147.043982
357,5,145.734071
358,5,144.919824
359,4,145.48828
360,5,145.991527
361,3,146.077402
362,4,144.427867
363,5,145.818362
364,5,148.90339
365,4,146.177193
366,4,146.908273
367,4,145.206198
368,5,147.137023
369,4,147.250189
370,5,145.576696
371,4,144.148993
372,5,145.599946
373,3,146.613358
374,4,146.617024
375,5,146.288484
376,3,144.596367
377,4,145.647196
378,5,147.831019
379,5,146.434983
380,6,149.961843
381,5,148.784223
382,6,148.411142
383,4,149.920052
384,4,147.41323
385,4,145.266239
386,3,146.4649
